frame,time,state,left_THUMB_dist,left_INDEX_dist,left_MIDDLE_dist,left_RING_dist,left_PINKY_dist,left_THUMB_angle,left_INDEX_angle,left_MIDDLE_angle,left_RING_angle,left_PINKY_angle,right_THUMB_dist,right_INDEX_dist,right_MIDDLE_dist,right_RING_dist,right_PINKY_dist,right_THUMB_angle,right_INDEX_angle,right_MIDDLE_angle,right_RING_angle,right_PINKY_angle
8732,09:49:28,THREE_FINGERS,0.6585314265988441,1.7754419542228823,1.8986120185124722,1.7311751145318273,0.5280968014114569,82.27646562932046,175.7179420043312,174.29978311173517,175.0134362802416,101.06872891507916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8733,09:49:29,THREE_FINGERS,0.6647265662911267,1.7784035924256638,1.9047985309236701,1.7360593085596436,0.5306457632797713,81.95584951475243,175.72786080758212,173.88930673900308,174.72057059622264,101.6007104915389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8734,09:49:29,THREE_FINGERS,0.6575986654317647,1.7512521673706756,1.8794310058822985,1.7284225154191935,0.5279089675482693,82.30884892728818,175.69972906052445,173.76496261680302,175.16878186326753,103.33705457727758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8735,09:49:29,THREE_FINGERS,0.6798727084115487,1.7560970292361517,1.8824040686029184,1.729931942038864,0.5137035221704338,89.32299509885534,176.99379846483743,173.65850738959045,175.3515422964056,109.06642535848637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,09:49:29,THREE_FINGERS,0.6687069720781273,1.762623573441901,1.8948923014476617,1.7424604994229504,0.5273848230518868,84.31895594321735,177.12414770364447,173.3271614200942,174.92138265979176,107.30063169996309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8737,09:49:29,THREE_FINGERS,0.6648328135827624,1.7470651649216222,1.8734584123135158,1.726262604979553,0.524871778541899,85.71944687681828,177.0482312352369,173.30728790626927,175.12616974548783,107.68506493379296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8738,09:49:29,THREE_FINGERS,0.6585935828286809,1.7284071262735776,1.868965347471725,1.739353953062397,0.5173204601889222,83.68967833603668,177.66371181103338,174.69977643358646,175.81474546972436,106.2335646362192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8739,09:49:29,THREE_FINGERS,0.6763401386271759,1.7699112699964987,1.889174199673865,1.75443601495196,0.5186909639903219,83.37056299954423,175.576629554656,171.80234502293044,173.2468489721671,103.83376218739288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8740,09:49:29,THREE_FINGERS,0.6535795575763361,1.733693385325742,1.8701543683255997,1.7422636839781778,0.5072658251905651,82.46630841541955,174.81033907364326,173.49572697314363,173.37052328283022,103.75216439021948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8741,09:49:29,THREE_FINGERS,0.6570341184013049,1.7488010549658042,1.8724832901500115,1.7082450594141607,0.4912178695727822,82.27586267884925,175.23666542887256,171.01809790655957,174.52058500749627,104.7451159307076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8742,09:49:29,THREE_FINGERS,0.6701806924945143,1.7695748781400495,1.9031922267642973,1.7450272103056887,0.5211887073419365,82.97434020069514,174.6010191210615,171.43429312174885,171.96735436986503,102.9280643341411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8925,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472849995521477,1.8588437754531872,1.975012568408759,1.8558586354424367,1.5659654562229957,92.1253849048464,176.34202350185842,179.38262126257658,173.94632439332074,175.12023523618788
8926,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406822067267821,1.8627738821070163,1.9800651093409865,1.8582444426405693,1.5705649037322447,90.93898445333345,176.19169223647333,179.15526674295907,173.5461082571042,174.74034734251393
8927,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589559438057693,1.8649992311811547,1.9788063737511326,1.8656581759835664,1.586381250812206,91.90744457149924,175.31647735720045,179.01744911176002,172.99514941857308,176.03131870048378
8928,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598440881478931,1.8666059477046681,1.9762416480101126,1.8673389835984635,1.583229682946763,91.5807097299184,175.4962766169487,179.52987113127583,172.68415406096344,176.27186003910643
8929,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449251949256175,1.864364855809471,1.9745599024578049,1.8620961933015283,1.5679996229107303,92.02875356709383,176.44667420908442,179.99978790124862,172.9228656882741,175.7426037004858
8930,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7348225207148799,1.8641772334191555,1.9733249732078715,1.8588707109691878,1.5670069787000236,90.56830861825829,175.95300186338943,179.72354736231065,172.80662374063442,175.8346555224366
8931,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450341852298903,1.8788679467092118,1.9862562009338964,1.8701308852215506,1.564290238670423,89.82557066059401,176.23080673736598,179.12625565879003,173.68210303882603,176.5648985378651
8932,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325572712815588,1.8773917730370655,1.9854789066309624,1.871424168693642,1.5793041570618926,88.03703350227244,176.22298118952182,179.13903513008478,173.1253073990606,176.40407009733886
8933,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326213043629315,1.8797123372567641,1.9947083139160993,1.871399041811019,1.5855336722216364,88.29708118391216,176.2182821440618,178.52804511012144,173.56802232288672,175.95441621004537
8934,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405367693067096,1.873557560483777,1.9858794861103655,1.8630901007026293,1.5870741100637216,89.1828513414167,176.6388239166289,178.91304071801184,173.89043910558402,177.1889328717446
8935,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743499968919468,1.871983706486402,1.9823293981338361,1.8645784690586409,1.5708083595462838,89.79122836881663,176.47175898507055,179.12197382974588,174.07731045245686,177.20000893905598
8936,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448488157929704,1.8705300692907194,1.9789128457862701,1.866371898070442,1.5687126480913804,91.8793417387041,176.4569556122775,179.32942020010094,173.87708894995401,176.84471879080925
8937,09:49:38,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224694655292144,1.8669955247472494,1.9775266071805586,1.8569872654840847,1.5715183440843807,87.12551996666826,175.06505538223848,177.679078015534,174.59002082745485,176.84523470116085
8938,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276439027054658,1.8714823402048846,1.9797224797423867,1.8617342572770879,1.5706742548619363,87.17507524178478,175.92416888945874,178.6409821897451,174.19867378696168,176.83626267620076
8939,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438953958777654,1.8823729199831138,1.992107696692751,1.871659661282864,1.577360929353569,89.46035670491607,175.7447914222913,177.89292414237005,175.02411222348442,176.31912391449563
8940,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738647918971913,1.8775369520886922,1.9880467284251606,1.8625251949199024,1.5752309281154204,89.02804366691728,175.35892970050446,177.40905550756924,175.04693691312085,177.16174375873365
8941,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7279931925310654,1.8661053000492174,1.9741039155048248,1.8593857864948853,1.5574580307552175,88.34531736287163,176.13330742615906,178.38201144442903,174.47954378078165,176.4625802882136
8942,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436170744986363,1.876567222843978,1.9917569884050774,1.8759136483490289,1.582213584881623,89.86885002085612,175.84819720942383,178.4727601156968,175.12238124233684,176.05712136428977
8943,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743903936188736,1.8727656333951985,1.9924474537954668,1.8745139387215546,1.5809226591374812,89.50674456005672,175.52060545940063,178.33877087668924,174.75478307020137,176.85019344624075
8944,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7270546552353031,1.8659614245038896,1.9840338027551352,1.8633891214861955,1.571590756031997,88.03340420032467,175.95957032097937,178.99840042899174,173.182933465908,175.92329453099134
8945,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229006965471526,1.8601001867960227,1.978414054198846,1.8611675921386415,1.5716389190754427,87.69066127425445,174.4174368825427,177.35742700082514,173.544396615623,176.70303512123579
8946,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465989993022076,1.861752056183202,1.9778601274012304,1.8586627748072722,1.5718011008960397,90.79415748828518,176.1851375556071,178.57260068982302,175.0877665680728,177.0599481156901
8947,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446526078306542,1.8700658394919236,1.9905090875322882,1.8710572054037704,1.5785958437110308,89.72312353921932,175.93429817514658,179.5343579558001,174.34903823876823,177.2577856552691
8948,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481460829544386,1.8714362128463322,1.9935374409412603,1.8766472367412166,1.5764457871372695,89.9443917969627,175.9550839600081,179.5402446515406,174.23878499456882,177.0917496583931
8949,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430662891174332,1.864911779392889,1.978886821252461,1.859530475600667,1.5922228667938336,91.05639024218284,176.63718909725938,179.52971531705705,173.34293342451394,176.97283571580797
8950,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433297953400507,1.8646569381928446,1.9795012557083522,1.859444698951981,1.5916433016638607,90.85659793143357,176.51457365002474,179.14746757118078,173.96553634972204,177.13973584309912
8951,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370370327927258,1.8836436703384365,1.9948879557416903,1.8741286515696614,1.5686073035064314,89.9458497166696,176.2361215635966,179.22466293427678,173.28454186129315,176.3064684582122
8952,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7480816300596562,1.858407497149796,1.9726803649440536,1.8610500156073604,1.5755873216210172,91.92341698286656,178.47404346718002,179.92866882820607,174.1382829729563,175.58569049636156
8953,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399339665718995,1.8569100523619708,1.973060118590703,1.8570059110159074,1.5787647995368166,90.18884781450757,178.29052414677437,179.70255219970738,174.35576100750353,175.3132810445777
8954,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318492750589963,1.8455822011028427,1.9645219198834845,1.8442756768381858,1.5465516529853531,88.66436879525119,176.5612647581704,179.21909840301134,174.85683306045678,176.11142379703907
8955,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295840771575266,1.8452722386101033,1.9645051899163708,1.8482953025245263,1.5392797115157395,89.05665449849712,175.05746200631745,179.7580304641829,174.47684874439474,176.04596149683425
8956,09:49:39,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113517804761432,1.8282501012407042,1.9519517249004825,1.8303713307986194,1.502682783813104,87.88034681705476,174.34519434800166,177.9505391228683,174.94264621973315,172.10578184293067
8957,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309225418915684,1.8129920505102888,1.9493733383459484,1.8343971823725949,1.5009491767298506,90.0341883835527,174.71057509759032,178.32570480884908,175.67089978078684,172.22378741946565
8958,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732765204366626,1.817983087664058,1.9410865451364023,1.8357354659143337,1.505504647240525,90.31762799207958,176.09683434275567,179.49993145676595,175.02820776380545,173.18351513259117
8959,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193818622955239,1.820519034274234,1.9423494138675514,1.8228131243654786,1.495927572858619,88.64159886688877,175.63748314550332,178.4792826233598,175.1771940116051,171.22120811842538
8960,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192989929605162,1.8088141409840188,1.9412760989380464,1.8237226095093924,1.5016053999900647,87.80426816156073,174.63880500924978,177.8911107596061,174.92274183955232,171.6311764486452
8961,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112228928141664,1.807199640387651,1.926269945494883,1.8044167782280949,1.47442154326249,87.30282290937048,174.57176334003685,177.953362616465,175.39309844838763,172.23062229969844
8962,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230659134011258,1.8203575546334259,1.9420406902780898,1.813285490898804,1.4902373647850922,88.70098021699526,175.63411322738023,178.13068153909558,175.11303693203502,171.95035242208158
8963,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242004350131194,1.8208094418635001,1.9409948783035507,1.8107081003950631,1.483288080410141,88.57864206756122,175.83193472191851,178.4428071237757,174.94430138284585,172.00313859928733
8964,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263830483411864,1.80633541696403,1.93687533570542,1.8107717493426962,1.4871758827402128,88.93271503173041,175.68872229815028,177.99263131808007,175.5015927077871,172.23361838844838
8965,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380863968480114,1.8071634874927598,1.934122321919116,1.8145034138650071,1.493760951208146,89.37434040216756,174.74677823382424,177.65742612160298,175.4768792425777,171.45129914212094
8966,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424474941569515,1.8090929122998465,1.9373186170156174,1.8167598170086448,1.493868237113999,89.64716754747668,174.86773532614768,177.51770268854773,175.49899331861684,171.8549827090666
8967,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723065879310362,1.8206811612887468,1.9473938351121038,1.8295217300199664,1.5151637416478632,88.65019426905425,175.326732916431,177.95768667633942,175.1405031224117,172.60618893205245
8968,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288559527807091,1.8201257503105435,1.9409014649878074,1.8254165201848032,1.497318431728871,88.07540468971015,174.8696571618494,178.38713923200208,175.050041418431,171.69715252355448
8969,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362318552326557,1.8195065017163545,1.9378959066239272,1.823299780148468,1.4987892641405798,88.39522782323156,174.86642282227714,178.22563415311458,175.10072556290922,171.87509451777697
8970,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728540240917532,1.8116605291191163,1.9337169376911987,1.8152816838563306,1.4985110014232619,89.28986811556553,174.77615375477833,178.32743853588033,175.52450564421648,172.6489145901081
8971,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266154230273362,1.8107124964325327,1.9310553152964618,1.8123442405853614,1.4943986754789915,89.36793373401336,174.6972733758652,178.53982375017355,175.17231492637123,172.05121520286704
8972,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307657993400435,1.8171552116092293,1.9347303187262057,1.8202313352482224,1.5046249425719989,88.07846609890476,175.4426989771745,178.58963516604777,175.23584751410147,172.88360001488854
8973,09:49:40,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392051275417314,1.817040101530085,1.9292990262299194,1.8224777818790643,1.501352546792367,88.84204922611256,175.0225769409698,178.54407157896472,175.7213383654232,173.05554237997296
8974,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428855899910264,1.817464762456259,1.9299482230227516,1.824827136386865,1.5044302215267702,88.86731274421314,175.2617760033722,178.86925823097374,175.44316442182324,172.83151486985173
8975,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426023833753881,1.8121639094791056,1.9334998691680092,1.820884298866864,1.5062507081200234,89.82310877590903,175.33530898045487,179.49621010001766,174.2792789226351,170.91299974872814
8976,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243336491958272,1.8142132314526507,1.9346692856138432,1.8202449180018938,1.5004690722933105,87.88660883416678,175.42137648089465,179.5293961640505,174.29677066005416,171.99125097145188
8977,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283221143978209,1.817037856797667,1.9394912102942514,1.811138350389646,1.4833889118917445,88.32619228072704,174.25139290827548,178.77555654301838,173.9344616385063,171.25241886216637
8978,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373187112775229,1.806538689806475,1.9160445115708367,1.8079161266320085,1.5004809937726722,89.66637403187296,176.93883485854633,179.51952616196718,174.01930825632786,171.67169449700756
8979,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246758132439958,1.802927140497621,1.9102162509138758,1.8034118067639258,1.4886364522685975,89.75401741451125,177.19142252737933,179.54555493431477,173.85174480590186,171.69854929148494
8980,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362488574357765,1.8068040021405414,1.905732481557051,1.815262189580114,1.5085061494037382,88.52921777400476,179.17283609067454,179.4589911862224,173.43619034544784,171.17174530687512
8981,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373324509668789,1.8116765251909142,1.9103842136349765,1.8213340287548188,1.5088274980125298,88.65952842310458,179.09018067682732,179.24143179190108,173.78850147040123,171.320943798462
8982,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417865947915571,1.8097641361855075,1.9163141732187075,1.8267708237060727,1.5156532182084865,88.7554992001836,176.12305537852254,179.1649075306087,174.99219448779863,172.95647328514463
8983,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441923054111731,1.811220814124131,1.9156921748336768,1.830869103270574,1.5660897133079292,88.52827929989587,176.28945726517128,178.95497864638037,173.08007937394257,176.53742602769123
8984,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7670692677243963,1.8160123515227027,1.9293208417767942,1.8366343876034923,1.57794545482547,93.3755344812595,177.21864560428153,179.98206788218204,172.78258268733754,175.18201432813805
8985,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765194540003639,1.8138000213602734,1.917764582229332,1.8311137479118973,1.5618514915726025,93.38233130425309,176.85287776205962,179.93049436486166,172.84666654508678,173.6810854185742
8986,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519997010701447,1.8246511151592075,1.9298525760952516,1.844542576524424,1.5488047769412894,91.66041556611455,176.448397096915,179.82581689521294,172.80233997604861,174.25965530383246
8987,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754818461117005,1.831246823204747,1.9389729824201403,1.8550873533167307,1.566766494550466,90.56241214686449,174.90431751061672,178.79084818867045,172.22036466951238,174.39167615729133
8988,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685113417211102,1.82911407390442,1.9390451364817247,1.8493991533352592,1.5788195212245595,93.6296717909266,174.85489702657586,177.94371478462782,172.50266452435986,174.7969335641163
8989,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718874351558516,1.8332464093662,1.9380115929824375,1.8506353748818702,1.5691938919370345,93.39801365616944,174.29111181967622,178.43537174684158,173.05862777236436,174.7899319961238
8990,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7719770132494841,1.8445676949358152,1.950544537905445,1.8593670855473612,1.5893232270093527,93.31599320393833,174.45401441179038,178.72333113865662,172.12937665951054,173.8838757195166
8991,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7544581032021339,1.8379457439834157,1.9473385125064162,1.8546790935408022,1.6121704823389893,90.95196340963835,173.95902449580302,178.47934047355974,171.39331455277085,174.91728662266928
8992,09:49:41,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559390627789216,1.8342452726862977,1.94950199344756,1.8594711257130718,1.6129528269185598,91.76185609231918,174.3414841116782,177.769766720254,173.0251998534233,175.5581528362434
8993,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745373736180136,1.8235832095415991,1.9370600291726552,1.8459078219057206,1.5919088557975032,94.11209375612174,173.43718257366928,177.85397035794344,171.8183115675526,175.1202541625547
8994,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7732459239041654,1.822000131962381,1.9354675640814847,1.8565639016795858,1.5968097766208917,94.1119874378499,175.0486459894273,178.97586054146538,172.1120733215524,173.74393805545336
8995,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718050525992828,1.8267928850614943,1.937969381270971,1.8590693152575475,1.5971511925873947,94.39187265018647,175.51757487852544,179.1076948100205,172.48495764853845,174.02884293612001
8996,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7716238586281858,1.8319866688196569,1.9447697905600858,1.8620579310879883,1.6036191954046681,94.4119095587832,175.05257839640018,177.98614721130005,172.31289121319287,173.68002084335913
8997,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761460777016179,1.8333473683955883,1.9367543903917175,1.8597827474261621,1.5924894079968197,94.88036692833234,174.8983313626438,178.47024572413534,172.90723115203724,174.14698852361605
8998,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679238168805281,1.8353508226790844,1.9493932634022366,1.8626753735739374,1.5813580132277567,95.38101245014687,174.98425040337466,178.41622875702242,174.67786509384408,175.23703229403753
8999,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642762241246244,1.8330660902646263,1.9456651234194697,1.85295316578043,1.5701154315987516,91.46802616828298,176.0474741735927,179.25925362144037,174.4957500842635,176.25740561262052
9000,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662625604931464,1.8411489227997577,1.9526797425274225,1.8623495537458905,1.5707995761328697,91.82262559102503,173.89270396439667,178.03186213430385,173.09616744630017,175.25637006805923
9001,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682644533026401,1.8487969929606751,1.9539173041566824,1.8719632707849063,1.5729189955097267,92.0177030248102,175.27258123931293,178.23585163907504,175.57824512529976,175.96868981176968
9002,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7663316351387321,1.8391086958094953,1.951453008945922,1.8514943997280335,1.5682592437867418,93.82359278852347,175.44462972799147,178.89234514946125,173.81503152079594,175.34498075452586
9003,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818874075194738,1.8498935739952849,1.9615623915618599,1.8471078045672047,1.5850590024040505,96.34192657422359,175.50244622997658,179.54245383040572,172.65625368752006,176.4222775039201
9004,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7816200615696576,1.856653155725365,1.9614015740718074,1.8582160229137383,1.5868207153649467,93.06134581197942,176.20190218107507,179.37504241605671,173.84679708198698,176.72160117346442
9005,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673372285527787,1.8662528292008902,1.9645268141264967,1.8228386663019882,1.5686573877168952,96.51045486599129,176.42406569585657,178.05011797200376,173.31395842767958,174.94867778359063
9006,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823507547768794,1.8612551112583837,1.966863836328987,1.8178400252858513,1.5335230036016896,108.38256561052685,176.54341758059076,178.52550736852135,172.61413406245083,174.46404156733203
9007,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207387392360231,1.8581212288814777,1.9641501075325516,1.8425886230434243,1.5344961559045112,103.75533707915505,177.13616964884346,179.05389247608127,173.9837442709848,171.4031631366592
9008,09:49:42,FOUR_FINGERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883744815292506,1.857890431700693,1.9717552473520212,1.8493972437928468,1.5284902833014955,100.48874365539457,179.2048048836757,179.516673770757,174.09536388529912,177.0318978689398
